"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
119, 6.616968561000000e-01, 4.954728290000000e-02, 2.407416222518038e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.935895575626127e+04, 1.000000000000000e-10, 1.970296608259174e+09
120, 6.587126148000000e-01, 4.981658670000000e-02, 2.411485149448031e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.943532532538836e+04, 1.000000000000000e-10, 1.967378060642268e+09
121, 6.557287142000000e-01, 5.008964140000000e-02, 2.414665693773438e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.950282464593922e+04, 1.000000000000000e-10, 1.965423428598340e+09
122, 6.527445878000000e-01, 5.036021100000000e-02, 2.412076654361429e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.947787672226864e+04, 1.000000000000000e-10, 1.968220405269197e+09
123, 6.497595392000000e-01, 5.062038200000000e-02, 2.410263104292874e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.946039473902145e+04, 1.000000000000000e-10, 1.970211197406269e+09
124, 6.467732199000000e-01, 5.086554410000000e-02, 2.423320707869384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.967306066437333e+04, 1.000000000000000e-10, 1.959549762884862e+09
125, 6.437861620000001e-01, 5.110156080000000e-02, 2.444172384535444e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.001267998299326e+04, 1.000000000000000e-10, 1.942680621397079e+09
126, 6.407990088000000e-01, 5.133637300000000e-02, 2.459561709401668e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.027110135994902e+04, 1.000000000000000e-10, 1.930782374705755e+09
127, 6.378123096000000e-01, 5.157688470000000e-02, 2.464072066163967e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.036327738111140e+04, 1.000000000000000e-10, 1.927986852005974e+09
128, 6.348258525000000e-01, 5.182039160000000e-02, 2.459180825535562e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.030964055104442e+04, 1.000000000000000e-10, 1.932886448047905e+09
