"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         746,      -2.918429515,     -0.7553180955,     -0.6880649673,       2.472468752,      -1.377205331,       4.451321147
          0,           0,         747,      -2.911419405,     -0.7962131762,     -0.7583175943,       2.479939336,       -1.37700017,       4.530422564
          0,           0,         748,      -2.900505536,      -0.770161862,     -0.7247984144,       2.491182489,         -1.377153,       4.453772238
          0,           0,         749,      -2.918001974,     -0.7893485806,     -0.7451388915,       2.473303544,      -1.377119668,       4.324465847
          0,           0,         750,      -2.909982751,     -0.7814993483,     -0.7320776823,       2.481960226,      -1.377164286,       4.460846751
          0,           0,         751,      -2.903089896,     -0.8133129879,     -0.7533873113,       2.489325563,      -1.377302665,       4.466647746
          0,           0,         752,      -2.899862138,     -0.8017607875,     -0.7335370503,       2.492102721,      -1.377594017,        4.34650622
          0,           0,         753,      -2.934930809,     -0.7989953841,      -0.733842512,       2.454836718,      -1.377334665,       4.325611321
          0,           0,         754,      -2.917375875,     -0.8320847935,     -0.7821070258,       2.474214779,      -1.377434778,       4.285118816
          0,           0,         755,      -2.920270454,     -0.8000926683,     -0.7366932919,       2.471138794,      -1.377989338,       4.428211736
          0,           0,         756,      -2.913632853,     -0.7972557739,     -0.7468687326,       2.477724092,      -1.378212449,       4.546771019
          0,           0,         757,      -2.931454568,     -0.7778535457,     -0.7146492601,        2.45919924,       -1.37820231,         4.4858034
          0,           0,         758,      -2.953125257,     -0.7878114216,     -0.7335136265,       2.436754504,      -1.378578713,       4.295817459
          0,           0,         759,      -2.923003963,     -0.7768321607,     -0.7102398341,        2.46862287,      -1.378965611,       4.460219207
          0,           0,         760,      -2.947802628,     -0.7841071925,     -0.7164093859,       2.441132282,      -1.378969904,       4.493150427
          0,           0,         761,      -2.925855026,     -0.8173494042,     -0.7586160063,       2.465525843,       -1.37923213,       4.396830123
          0,           0,         762,      -2.939573453,     -0.7986480765,     -0.7423546463,       2.451055818,      -1.379466901,       4.241823502
          0,           0,         763,       -2.92470244,     -0.8462046037,     -0.7533040647,       2.467113827,      -1.379362419,       4.273996802
          0,           0,         764,       -2.92360696,     -0.8105038222,     -0.7118731855,       2.466379683,      -1.379395725,       4.388079553
          0,           0,         765,      -2.920429194,     -0.8429506288,     -0.7944703421,       2.471004365,      -1.379548653,       4.466350792
          0,           0,         766,      -2.908974252,     -0.7732395172,     -0.7451827387,       2.482496441,      -1.379526386,       4.383945495
          0,           0,         767,      -2.929747014,     -0.7960870888,     -0.7526289904,       2.461211283,      -1.379915295,       4.296017978
          0,           0,         768,      -2.905080371,     -0.7825865611,     -0.7468927704,       2.486464428,      -1.379911515,       4.416424624
          0,           0,         769,      -2.908868883,     -0.8003203939,     -0.7502909271,       2.483097598,      -1.379897951,       4.445787207
          0,           0,         770,      -2.907489285,      -0.778878204,     -0.7396375655,       2.483435329,      -1.379991771,       4.294690498
          0,           0,         771,      -2.924805734,     -0.7475220352,     -0.7348014826,       2.466668673,      -1.379658453,       4.303816446
          0,           0,         772,       -2.91259085,     -0.7759638168,     -0.7378199435,       2.479818195,      -1.379685375,       4.277558709
          0,           0,         773,      -2.911567594,     -0.7519109567,     -0.7118207644,       2.480700454,      -1.379707934,       4.422278737
          0,           0,         774,      -2.894642224,     -0.7736210939,     -0.7213532742,       2.498434312,      -1.379736271,       4.554394777
          0,           0,         775,      -2.907633133,     -0.7374468947,     -0.7132108452,       2.484145691,      -1.379947769,       4.481128787
          0,           0,         776,      -2.916780935,     -0.7647380713,     -0.7025934862,       2.475528034,       -1.38013974,       4.201689628
          0,           0,         777,      -2.890863126,     -0.7838931271,     -0.7293681855,       2.502241184,      -1.380425228,       4.443536481
          0,           0,         778,      -2.906320854,     -0.7768752299,      -0.696694995,       2.485025131,      -1.380804833,       4.494178521
          0,           0,         779,      -2.908399384,     -0.7936496048,     -0.7074913211,       2.483662514,      -1.380778674,       4.386697155
          0,           0,         780,        -2.9090049,     -0.7822000892,     -0.7307453576,       2.483345692,      -1.380465765,       4.351507674
          0,           0,         781,      -2.910424739,     -0.8219747786,     -0.7971410484,        2.48275862,      -1.380091664,       4.364433429
          0,           0,         782,      -2.908801218,     -0.7589487105,     -0.6697004469,       2.482814254,      -1.379555544,       4.341350636
          0,           0,         783,      -2.922994768,     -0.7787046534,     -0.6991176161,       2.468017271,      -1.378623991,       4.433848942
          0,           0,         784,      -2.914136824,     -0.7976572286,     -0.7272692118,       2.477737523,      -1.378238738,       4.373022849
          0,           0,         785,      -2.922537348,     -0.7852443685,     -0.7459366927,       2.469140912,      -1.377671229,       4.210484443
          0,           0,         786,      -2.895331458,     -0.7703719336,     -0.6906730692,       2.496863728,      -1.377375316,       4.441052579
          0,           0,         787,      -2.900260886,     -0.7780036363,     -0.6930081785,        2.49256123,      -1.377263974,       4.507306973
          0,           0,         788,      -2.890161551,     -0.8011764732,     -0.7559787163,       2.502921363,      -1.377278964,        4.41955483
          0,           0,         789,      -2.902481436,     -0.7734362001,     -0.7133893397,       2.490069992,      -1.377748044,        4.28083627
          0,           0,         790,      -2.915123813,     -0.7977540173,      -0.717616262,       2.475962358,      -1.378024121,       4.295235144
          0,           0,         791,      -2.904516274,     -0.8052461908,     -0.7271979543,       2.487505987,      -1.378371992,       4.421832315
          0,           0,         792,      -2.913121064,     -0.7922518838,     -0.7338410306,       2.478896834,      -1.378831663,       4.496331999
          0,           0,         793,      -2.899789049,     -0.8190546712,     -0.7527783438,       2.492167614,      -1.379402677,       4.461796646
          0,           0,         794,      -2.919900494,     -0.7554490224,     -0.6831209872,       2.471478393,      -1.379715231,       4.302521649
          0,           0,         795,      -2.913986256,     -0.7981205972,     -0.7312484429,        2.47747534,      -1.379955099,        4.44895573
          0,           0,         796,      -2.908124161,     -0.8013956712,     -0.7373692932,       2.482900345,      -1.380302305,       4.498233474
          0,           0,         797,      -2.911969112,     -0.7927252916,     -0.7186229534,       2.478669426,      -1.380560418,        4.40491281
          0,           0,         798,      -2.916487868,     -0.7892321365,     -0.7022921214,        2.47479182,      -1.380571225,       4.334854689
          0,           0,         799,      -2.941776499,     -0.8063032035,     -0.7157459221,        2.44850484,      -1.380252617,       4.361654532
          0,           0,         800,       -2.90130287,     -0.8033079125,     -0.7632246854,       2.490643268,      -1.380030071,       4.383211627
          0,           0,         801,      -2.906552112,     -0.8233205229,     -0.7592133204,        2.48498004,      -1.379652155,       4.442965544
          0,           0,         802,      -2.903829301,     -0.7512535954,     -0.7074379451,       2.488032582,      -1.379013102,       4.387610497
          0,           0,         803,      -2.923525585,     -0.8116688708,     -0.7720616585,        2.46720639,      -1.378501922,       4.179736361
          0,           0,         804,      -2.887522139,     -0.8066249532,     -0.7797750947,       2.504453224,      -1.378191385,       4.390084308
          0,           0,         805,      -2.894037632,     -0.7900041116,     -0.7336498006,        2.49797716,      -1.377606672,       4.448269232
          0,           0,         806,      -2.890903892,     -0.7901665461,      -0.756972195,       2.500134488,      -1.377166977,       4.320085459
          0,           0,         807,      -2.907827266,     -0.7735327401,     -0.7480826578,       2.483337211,      -1.377119346,       4.242459082
          0,           0,         808,      -2.898773158,     -0.7815863104,     -0.7198558404,       2.493891637,      -1.377187557,        4.27516709
          0,           0,         809,      -2.908577934,      -0.752009759,     -0.7099352294,       2.482439814,      -1.377350416,       4.385671948
          0,           0,         810,      -2.908858013,     -0.8106777842,     -0.7795305804,       2.483162626,      -1.377651848,       4.509442908
          0,           0,         811,      -2.901158907,     -0.7882393451,     -0.7562153619,       2.490852709,      -1.378450368,       4.424924947
          0,           0,         812,      -2.913427038,     -0.7663543109,      -0.713502645,       2.478394915,      -1.379174028,       4.261069727
          0,           0,         813,      -2.907419504,      -0.812375363,     -0.7587729138,       2.483449018,      -1.379748853,       4.455714598
          0,           0,         814,      -2.923413155,     -0.8331804494,     -0.7823978664,       2.466512609,      -1.380208977,       4.504601077
          0,           0,         815,      -2.891716587,      -0.813287096,     -0.7348962329,       2.500335826,      -1.380347493,        4.34310173
          0,           0,         816,       -2.90043125,     -0.7754708915,     -0.6839345744,       2.491503075,      -1.380271096,       4.303759324
          0,           0,         817,      -2.923394474,     -0.8167284538,     -0.7399761288,       2.468074957,      -1.380045948,       4.298145886
          0,           0,         818,      -2.902990854,      -0.776911756,     -0.7391812394,       2.488253859,      -1.379628339,       4.366089625
          0,           0,         819,      -2.911855317,     -0.7795823371,     -0.7268084333,       2.478705036,      -1.378992166,        4.44514629
          0,           0,         820,      -2.903430494,     -0.7664658211,     -0.6988021613,       2.488115036,      -1.378414543,       4.431007501
          0,           0,         821,      -2.921842251,     -0.7557195733,     -0.7029469017,       2.468035547,      -1.378059291,       4.388753045
          0,           0,         822,      -2.903010815,      -0.824999177,     -0.7714941004,       2.488980869,      -1.377603773,       4.477785466
          0,           0,         823,      -2.901975867,     -0.7711347702,      -0.727265446,       2.489129957,      -1.377297038,       4.471433823
          0,           0,         824,      -2.919589802,     -0.7859563838,     -0.7140562897,       2.470552373,      -1.377383889,       4.343883364
          0,           0,         825,      -2.920780068,     -0.7663364988,     -0.6829617067,       2.469516857,      -1.377109028,       4.253810234
          0,           0,         826,      -2.927704704,     -0.8070371226,       -0.74378097,       2.462943255,      -1.377284719,        4.30143982
          0,           0,         827,      -2.900266044,     -0.8017778854,     -0.7370142405,       2.490852619,      -1.377250381,       4.374125102
          0,           0,         828,      -2.912297844,     -0.7813317246,     -0.7097198034,       2.477806539,      -1.377297283,        4.45624016
          0,           0,         829,      -2.896743919,     -0.7672962843,     -0.7362487735,       2.494890939,      -1.377124103,       4.423153311
          0,           0,         830,      -2.906806066,     -0.7533314379,      -0.767734598,       2.484490419,      -1.377381705,        4.21502638
          0,           0,         831,      -2.891240465,     -0.7667148028,     -0.7449440084,       2.500659058,      -1.377631445,       4.415705999
          0,           0,         832,      -2.893939868,       -0.73737348,     -0.7043698221,       2.497307881,      -1.377811866,       4.472234094
          0,           0,         833,       -2.88033786,     -0.7594390037,     -0.7648277947,       2.513215477,      -1.377884492,       4.367382377
          0,           0,         834,      -2.881253226,     -0.7179053754,      -0.675756534,       2.512218442,       -1.37812492,       4.318332471
          0,           0,         835,      -2.907015249,     -0.7533098049,     -0.7315232024,       2.485857261,      -1.378268762,       4.368896185
          0,           0,         836,      -2.910316788,     -0.7886142321,     -0.7559785732,       2.480596143,      -1.378298708,       4.362745362
          0,           0,         837,      -2.912335161,     -0.8054275643,     -0.7360511853,       2.478551424,       -1.37818592,       4.452985788
          0,           0,         838,      -2.891224609,     -0.7991759129,     -0.7561339464,         2.5000833,      -1.377757736,         4.3870103
          0,           0,         839,      -2.913665229,     -0.8118750468,     -0.7508663274,       2.476499236,      -1.377296096,       4.251715226
          0,           0,         840,      -2.890471504,     -0.8355660604,     -0.7888259807,       2.501292875,      -1.376628969,       4.425754442
          0,           0,         841,      -2.893383572,     -0.8242172256,     -0.7636578498,       2.497756924,      -1.376135319,       4.478648812
          0,           0,         842,      -2.879213339,     -0.7850693421,     -0.7053184656,       2.512293463,      -1.375971105,       4.299686564
          0,           0,         843,        -2.8976935,     -0.7774960804,     -0.7392240124,       2.493246775,      -1.375429799,       4.254880388
          0,           0,         844,      -2.900565256,     -0.7890085606,     -0.7394377831,       2.490629985,      -1.375387877,       4.307066541
          0,           0,         845,      -2.888856206,     -0.7717570618,      -0.753246389,       2.503174498,      -1.375544139,       4.402434811
          0,           0,         846,      -2.911833922,     -0.7810678652,     -0.7377621355,       2.478687596,      -1.375437396,       4.519083496
          0,           0,         847,      -2.903139093,     -0.7574585376,      -0.734309455,       2.487995932,      -1.375003279,       4.474989419
          0,           0,         848,      -2.932878147,      -0.769636834,     -0.7549662398,       2.457191901,      -1.375136136,       4.157181438
          0,           0,         849,      -2.917418642,     -0.7838478369,     -0.7582191203,       2.473481169,      -1.375874412,       4.418819349
          0,           0,         850,      -2.936484761,      -0.722756703,     -0.6801288024,       2.452570319,      -1.376091898,       4.475145786
          0,           0,         851,      -2.912387537,     -0.7912835581,     -0.7224251106,       2.478648112,      -1.376136236,       4.343216502
          0,           0,         852,      -2.916417465,     -0.7567694279,     -0.7203861785,       2.474065729,      -1.376266575,       4.295224902
          0,           0,         853,      -2.932107399,     -0.7794603232,     -0.7405074284,       2.457850866,      -1.376241736,       4.337619293
          0,           0,         854,      -2.907447159,     -0.7588795681,      -0.727559828,       2.483407792,      -1.376059088,       4.402402428
          0,           0,         855,       -2.91578477,     -0.7751247892,     -0.7232557974,       2.474195974,      -1.375924865,       4.460878831
          0,           0,         856,      -2.903004853,     -0.7988941852,     -0.7689474065,       2.488534156,      -1.375588129,       4.437591437
          0,           0,         857,      -2.915515087,     -0.7741841846,     -0.7467760918,       2.473636595,      -1.375270002,       4.334900811
          0,           0,         858,      -2.901808878,     -0.8047467508,     -0.7609751397,        2.48928702,      -1.375125638,       4.467380424
          0,           0,         859,      -2.905246402,     -0.7836853383,     -0.7700043642,        2.48502831,      -1.374694219,        4.47280291
          0,           0,         860,      -2.916857716,     -0.8042723152,     -0.7619376553,       2.472038836,      -1.374422474,       4.362731876
          0,           0,         861,      -2.907259153,     -0.7900625711,     -0.7450246672,       2.482443037,      -1.374107071,         4.3250945
          0,           0,         862,      -2.913320165,     -0.8029450703,     -0.7430872176,       2.477237296,      -1.373845469,       4.336687801
          0,           0,         863,      -2.914772359,     -0.8143475238,     -0.7761946721,       2.474960782,      -1.373533044,       4.358854231
          0,           0,         864,      -2.900855546,     -0.7970125046,     -0.7320430035,       2.489867005,      -1.373627928,       4.431516453
          0,           0,         865,      -2.899465197,     -0.7963707907,     -0.7810310512,       2.491062187,      -1.373306357,       4.308539912
          0,           0,         866,      -2.906041968,     -0.7925345075,     -0.7751020747,       2.484142538,      -1.373163082,       4.152303791
          0,           0,         867,      -2.876907855,      -0.795173026,     -0.7780100253,       2.515338495,      -1.373311397,       4.378186515
          0,           0,         868,      -2.887146396,     -0.7562300989,     -0.7639567709,       2.504767582,      -1.373321305,       4.418708959
          0,           0,         869,      -2.873532034,     -0.7629526144,     -0.7528079027,       2.518314249,      -1.373266378,        4.26890444
          0,           0,         870,      -2.889292479,     -0.7490363788,      -0.747965589,       2.502265963,       -1.37318081,       4.330619957
          0,           0,         871,      -2.890582655,     -0.7637412776,     -0.7389877442,       2.502180167,      -1.373267054,       4.327995458
          0,           0,         872,      -2.898984452,     -0.7826122739,      -0.761870153,       2.492937483,      -1.373184954,       4.444170935
          0,           0,         873,      -2.911193158,     -0.7859113483,     -0.7212005271,       2.479623079,      -1.373144741,        4.56101051
          0,           0,         874,      -2.901095068,     -0.7698537349,     -0.7129754114,       2.489916041,      -1.373197657,       4.526701129
          0,           0,         875,       -2.91911418,     -0.7889173585,     -0.7774992714,       2.471413084,      -1.373063355,       4.264408924
          0,           0,         876,      -2.914002551,     -0.8000384011,     -0.7607896866,       2.476549201,      -1.372718939,       4.437942413
          0,           0,         877,      -2.917696584,     -0.7701601943,     -0.6985720403,       2.471534534,      -1.372349397,       4.487463546
          0,           0,         878,      -2.893899483,     -0.8020748242,     -0.7294389886,       2.498020062,      -1.371841473,       4.406697765
          0,           0,         879,      -2.913966984,      -0.736741438,     -0.7007626281,       2.475995164,      -1.371310256,       4.326019883
          0,           0,         880,      -2.919498594,     -0.7824081823,      -0.748903934,       2.470798154,      -1.370995937,       4.305005691
          0,           0,         881,      -2.898353074,     -0.7406034796,     -0.6979571886,       2.493058368,      -1.370422926,       4.338514553
          0,           0,         882,      -2.921709575,     -0.7476589351,     -0.7181497874,       2.467659198,       -1.36986178,       4.437748605
          0,           0,         883,      -2.904363072,     -0.7715440384,     -0.7478235606,       2.486466242,      -1.369748716,       4.420752668
          0,           0,         884,      -2.925842127,     -0.7421926449,     -0.7261244221,       2.463044616,      -1.369481789,       4.253410776
          0,           0,         885,      -2.919327695,     -0.7846241224,       -0.72364178,       2.470233066,      -1.369231201,       4.442017131
          0,           0,         886,      -2.916687007,     -0.7551814596,      -0.713404708,       2.471879634,      -1.368940827,       4.484373035
          0,           0,         887,      -2.917268799,     -0.7871418539,     -0.7046715534,       2.473342114,      -1.369583003,        4.41616181
          0,           0,         888,      -2.920695263,     -0.7761490935,     -0.7076815188,        2.46883534,      -1.369936084,       4.327844533
          0,           0,         889,      -2.948556585,     -0.8017074956,     -0.7462130351,       2.438914785,      -1.370096181,       4.322724855
          0,           0,         890,      -2.905803749,     -0.7865873785,        -0.7393393,       2.484518706,      -1.370353724,       4.366419787
          0,           0,         891,        -2.9100973,     -0.8126776965,     -0.7741163533,       2.479566981,      -1.370501668,        4.42856171
          0,           0,         892,      -2.895740986,     -0.7724397974,     -0.7468256268,       2.495126575,      -1.370639699,       4.415690896
          0,           0,         893,      -2.910175955,     -0.7555080272,     -0.7144716157,       2.480058768,      -1.370594611,       4.158784771
          0,           0,         894,      -2.884582896,     -0.8135065017,     -0.7852223716,       2.507755395,      -1.370299365,       4.385687023
          0,           0,         895,      -2.874720692,     -0.7754552281,     -0.7534429571,       2.517152412,      -1.369766891,       4.466095199
          0,           0,         896,      -2.894237476,     -0.7475602907,     -0.6979043377,       2.497720059,      -1.369185092,       4.368457265
          0,           0,         897,      -2.898414993,     -0.7748937703,      -0.768014128,       2.493409774,      -1.368760064,       4.301407761
          0,           0,         898,      -2.927661693,     -0.7758862803,     -0.7248197399,       2.462698491,      -1.367933582,       4.355048794
          0,           0,         899,      -2.912939567,     -0.7695079482,     -0.6953921311,       2.477061448,      -1.367160581,       4.285311612
          0,           0,         900,      -2.917465621,     -0.7914841927,     -0.7207478807,       2.471933859,      -1.366946233,       4.383187899
          0,           0,         901,      -2.905191581,     -0.8030474596,     -0.7679441209,        2.48521249,      -1.366462075,        4.40461142
          0,           0,         902,      -2.909298458,     -0.8117489692,     -0.7533794423,       2.479986852,      -1.366400213,       4.191132448
          0,           0,         903,      -2.896634731,     -0.8081947492,     -0.7307639182,       2.494519149,      -1.366319683,       4.383885087
          0,           0,         904,       -2.88919297,     -0.7934192344,     -0.7243456977,       2.501438439,      -1.366402709,       4.481306622
          0,           0,         905,      -2.891674549,     -0.8414190781,      -0.781468068,       2.500619985,      -1.366541768,       4.463252908
          0,           0,         906,       -2.88715974,     -0.7910892036,     -0.7341349617,       2.504694619,      -1.366995342,       4.285741512
          0,           0,         907,      -2.935473954,     -0.7639334938,     -0.6869233627,        2.45223939,      -1.367415345,       4.325587791
          0,           0,         908,      -2.905808275,     -0.8215103248,     -0.7724952128,       2.484575106,      -1.367806757,        4.37521829
          0,           0,         909,      -2.920454256,     -0.7946138778,     -0.7374848794,       2.468627111,       -1.36824163,       4.490462109
          0,           0,         910,      -2.906200691,     -0.8104775977,     -0.7608889719,       2.484253237,      -1.368449289,        4.54709465
          0,           0,         911,       -2.93037064,     -0.7869555002,     -0.7071460558,       2.457990865,       -1.36845678,       4.302138033
          0,           0,         912,      -2.932754106,      -0.818908381,     -0.7597166996,       2.456106819,      -1.368398641,        4.25154528
          0,           0,         913,      -2.916206335,       -0.78831266,     -0.7324771234,       2.472596211,      -1.368231702,       4.436339794
          0,           0,         914,      -2.926327461,     -0.7778353599,     -0.7177795872,       2.461943374,      -1.367896157,       4.458999641
          0,           0,         915,      -2.917876662,     -0.7929578072,     -0.7273344822,       2.470996933,      -1.367469575,       4.326494863
          0,           0,         916,      -2.934962721,     -0.8209824471,     -0.7394473209,       2.453249923,      -1.367015658,       4.205054886
          0,           0,         917,      -2.936940741,     -0.8147365451,     -0.7831362526,       2.451463578,      -1.366428825,       4.325558364
          0,           0,         918,      -2.918351324,     -0.7861101139,     -0.7414981197,       2.470567547,      -1.365952963,       4.457770329
          0,           0,         919,      -2.924304229,     -0.8164415883,     -0.7702606818,       2.464030102,      -1.366027427,       4.531096452
          0,           0,         920,      -2.914133161,     -0.7909875938,     -0.7548824427,       2.474659397,       -1.36568722,       4.432739317
          0,           0,         921,      -2.937294848,     -0.7786151782,     -0.7544415093,       2.451021447,      -1.365636643,       4.258217592
          0,           0,         922,      -2.908123289,     -0.8120689481,     -0.7593207361,       2.481586041,      -1.365785351,       4.397570927
          0,           0,         923,      -2.914135948,     -0.8304414581,     -0.7781851985,       2.474804088,      -1.365561823,       4.454519308
          0,           0,         924,      -2.899812826,     -0.8083121809,     -0.7631760507,       2.489426954,      -1.365618078,        4.31942508
          0,           0,         925,      -2.931853757,     -0.8410870854,     -0.7835488916,        2.45592858,      -1.365513206,       4.319814081
          0,           0,         926,      -2.903380512,     -0.8167143346,     -0.7655717453,       2.486559241,      -1.365619315,       4.241890021
          0,           0,         927,      -2.916950726,     -0.8145504161,     -0.7801239923,       2.470979736,       -1.36543762,       4.330951599
          0,           0,         928,      -2.907519497,     -0.8037338367,     -0.7691093429,       2.481134174,      -1.365580852,       4.471777031
          0,           0,         929,      -2.906499271,     -0.7386497604,     -0.6816829326,       2.481667319,      -1.365713965,       4.263351568
          0,           0,         930,       -2.90453408,     -0.7623164093,     -0.7182740147,       2.485023424,      -1.365760017,       4.290917944
          0,           0,         931,      -2.883822116,     -0.7645902745,     -0.7011853987,       2.505275392,      -1.365866027,       4.454292667
          0,           0,         932,      -2.893323375,     -0.7973452638,     -0.7610676798,       2.496804528,      -1.365836537,        4.47843394
          0,           0,         933,      -2.894233605,     -0.7609632943,     -0.7300909177,        2.49469482,      -1.365630558,       4.373618989
          0,           0,         934,      -2.922747164,     -0.7756856661,      -0.703091419,       2.466215969,      -1.365216192,       4.208048295
          0,           0,         935,      -2.896416839,     -0.8146732509,     -0.7827974427,       2.493964993,      -1.364564646,       4.349417548
          0,           0,         936,      -2.921762668,     -0.8038543273,     -0.7561565392,        2.46584539,      -1.364199983,       4.469019637
          0,           0,         937,      -2.901438118,     -0.8339563068,     -0.7872802549,       2.488493365,      -1.363884498,       4.531123491
          0,           0,         938,      -2.921827681,     -0.7759334669,     -0.7075484149,       2.465824327,      -1.363322478,          4.374856
          0,           0,         939,      -2.910190053,     -0.8009072027,     -0.7465328643,       2.479416014,      -1.362797766,       4.284788506
          0,           0,         940,      -2.902479239,     -0.7724117743,     -0.6912816306,       2.486446563,      -1.362711319,       4.456280847
          0,           0,         941,      -2.904948119,      -0.794191712,     -0.7001618255,       2.484990762,      -1.362341678,       4.465884289
          0,           0,         942,      -2.896779002,       -0.78219945,     -0.7211155828,       2.491823171,      -1.361998252,         4.3078076
          0,           0,         943,      -2.924283461,     -0.7792808812,      -0.731061704,       2.463900674,      -1.361860419,       4.300414418
          0,           0,         944,      -2.893085637,     -0.7809384151,     -0.7338295334,       2.497236005,      -1.361914462,       4.249704216
          0,           0,         945,      -2.892400938,     -0.7783942815,     -0.7249622365,       2.496913191,      -1.361734143,       4.407966762
          0,           0,         946,      -2.886911513,     -0.7786893346,     -0.7383187593,       2.504056845,      -1.361842142,       4.505082482
          0,           0,         947,      -2.908449112,     -0.7282912663,     -0.7004581483,       2.480676361,      -1.361855246,       4.464581477
          0,           0,         948,      -2.904286811,     -0.8163757666,     -0.7779639876,       2.486788885,      -1.361879345,       4.313913852
          0,           0,         949,       -2.92975079,      -0.799520352,     -0.7434970566,       2.457631268,      -1.361821766,       4.466229315
          0,           0,         950,      -2.930763074,     -0.7880573228,      -0.734301886,       2.456206053,      -1.361832759,       4.469625245
          0,           0,         951,      -2.915408986,     -0.7874742215,     -0.7356656099,       2.473105213,      -1.361531442,       4.318969202
          0,           0,         952,      -2.923015887,     -0.7668365149,     -0.7205870948,       2.465193496,       -1.36119787,       4.272418289
          0,           0,         953,      -2.922403704,     -0.8011837912,      -0.758695312,        2.46605968,      -1.360559749,       4.281212951
          0,           0,         954,      -2.916187769,     -0.7667190356,     -0.7050539849,        2.47191828,      -1.359640769,       4.323336984
          0,           0,         955,      -2.899983696,     -0.8117336408,     -0.7768619806,       2.489200354,      -1.359048806,       4.423494958
          0,           0,         956,      -2.895869495,      -0.773882509,     -0.7324641812,       2.493539205,      -1.358533358,         4.3603933
          0,           0,         957,      -2.927098817,      -0.755958115,     -0.7428905807,       2.461011292,      -1.357872172,       4.324479218
          0,           0,         958,      -2.873927391,     -0.7590567535,     -0.7457153182,       2.517274703,      -1.357408682,       4.475432159
          0,           0,         959,      -2.905691731,     -0.7496057558,     -0.7466604776,       2.483180888,      -1.357543302,       4.469690041
          0,           0,         960,      -2.881841645,      -0.808644918,     -0.7933931503,         2.5084533,      -1.357371333,       4.308973545
          0,           0,         961,      -2.910872433,     -0.7992892118,     -0.7664882338,       2.478277057,      -1.357171283,       4.285183623
          0,           0,         962,      -2.901748032,     -0.7788169216,     -0.7107233667,       2.488060946,      -1.357493475,       4.275732848
          0,           0,         963,      -2.906472006,     -0.8129938727,     -0.7593326865,       2.482177366,      -1.357676002,       4.405350748
          0,           0,         964,      -2.889253742,     -0.7948147531,     -0.7695216181,       2.500707084,      -1.357870112,       4.516388136
          0,           0,         965,      -2.892620608,     -0.7787989754,     -0.7318261662,       2.496862027,      -1.357944518,       4.419902533
          0,           0,         966,      -2.898696615,     -0.7989300249,     -0.7458625017,       2.491382091,       -1.35811037,       4.248923084
          0,           0,         967,      -2.882727348,     -0.7832508777,     -0.7765698862,       2.508233676,      -1.358053959,       4.443490633
          0,           0,         968,      -2.873909705,     -0.7864716792,     -0.7570968209,       2.517052937,      -1.358038677,       4.484416655
          0,           0,         969,       -2.87382005,     -0.7724910227,     -0.7246157281,       2.517586691,      -1.357976474,       4.316717334
          0,           0,         970,      -2.920504653,     -0.7981678107,      -0.765732383,       2.468627917,      -1.357611151,       4.328233412
          0,           0,         971,      -2.886966931,     -0.8174519779,      -0.821298166,       2.503737649,      -1.357108163,        4.28659277
          0,           0,         972,      -2.909694629,     -0.7662850934,     -0.7077509059,       2.478567852,      -1.356574032,       4.421578548
          0,           0,         973,      -2.906671058,     -0.7806874005,     -0.7223202042,       2.481955693,      -1.355948496,         4.5251704
          0,           0,         974,      -2.915943136,     -0.7549213973,     -0.7060545471,       2.472674064,      -1.354941613,        4.44554157
          0,           0,         975,      -2.917514782,     -0.8040119085,      -0.733289513,       2.471805674,      -1.354408648,       4.272914039
          0,           0,         976,      -2.915206044,     -0.7924559881,     -0.7264897962,       2.473084429,      -1.353734486,       4.441793502
          0,           0,         977,      -2.930834864,     -0.8239828666,     -0.7605924442,       2.456540079,      -1.353514346,       4.482563929
          0,           0,         978,      -2.909486133,     -0.8249208973,     -0.7730152584,       2.478717849,      -1.353088877,       4.325960018
          0,           0,         979,      -2.914086949,     -0.7811060092,     -0.7137407681,       2.473637682,      -1.353113282,       4.275505228
          0,           0,         980,      -2.919726509,     -0.8045878534,     -0.7496801695,       2.467731259,      -1.353043117,       4.235575308
          0,           0,         981,      -2.911122938,     -0.7787402414,     -0.7324607842,       2.476528472,      -1.352798903,        4.36530309
          0,           0,         982,      -2.899594238,     -0.7948223703,     -0.7346074608,        2.48922594,      -1.352823758,       4.470788177
          0,           0,         983,      -2.913964148,     -0.7569307742,     -0.6941032422,       2.473815077,      -1.353559865,       4.384849327
          0,           0,         984,      -2.932080594,     -0.7771714333,       -0.71316535,        2.45468074,      -1.353689033,       4.279496719
          0,           0,         985,      -2.897211231,     -0.8195445065,     -0.7935257731,       2.492011691,      -1.353804243,       4.486468922
          0,           0,         986,      -2.910717775,       -0.83298255,     -0.7715075861,       2.477788157,       -1.35373148,       4.505654256
          0,           0,         987,      -2.910424574,     -0.7948929492,     -0.7503196137,       2.476055234,      -1.353588791,       4.364351747
          0,           0,         988,      -2.923017198,     -0.8052631636,     -0.7660464863,       2.464024128,      -1.353475635,       4.296877963
          0,           0,         989,      -2.895132864,     -0.8094545923,     -0.7918102952,       2.494766626,      -1.353138709,       4.268872152
