"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          56,      -2.553483491,      -0.123015898,     -0.3944020418,       2.793509243,     -0.5205115914,       4.843017003
          0,           0,          57,      -2.554563091,     -0.1409431688,     -0.3930606214,       2.796249465,     -0.5319866078,       4.811530863
          0,           0,          58,      -2.542449344,     -0.1468572099,     -0.3672373073,       2.810568179,       -0.53311957,       4.977867286
          0,           0,          59,      -2.536649419,     -0.1425158464,     -0.3127657356,       2.813700201,     -0.3729395436,       4.841940535
          0,           0,          60,      -2.532215824,     -0.1440742405,     -0.2846169988,       2.820067216,      -0.285266144,       5.117815704
          0,           0,          61,      -2.532713001,     -0.1406886106,     -0.2863144375,       2.824024107,     -0.2566777955,       4.978348827
          0,           0,          62,      -2.534120442,     -0.1417196232,     -0.3017599644,       2.830030725,     -0.2745983536,       5.020630933
          0,           0,          63,      -2.552209445,     -0.1424284825,     -0.3075904874,       2.817931039,     -0.2029569005,         5.0381257
          0,           0,          64,      -2.536603058,     -0.1468459014,     -0.3054484131,       2.839210454,     -0.7967739667,       5.046361776
          0,           0,          65,      -2.602685472,     -0.2232386466,     -0.3668722675,       2.772426351,     -0.9678020582,       4.979486809
          0,           0,          66,      -2.638187519,     -0.2611720974,      -0.401378217,        2.73658947,      -0.863714038,       4.961288996
          0,           0,          67,      -2.631303659,     -0.2792073213,     -0.4172164058,       2.747246421,     -0.7739535952,       4.891157316
          0,           0,          68,      -2.614843139,     -0.2327897959,     -0.4221807516,       2.771314308,     -0.7152803195,       4.963415222
          0,           0,          69,      -2.541528999,    -0.06670341332,     -0.3777101627,       2.846545555,     -0.8238205675,       4.991337366
          0,           0,          70,      -2.543186531,     -0.1151396745,     -0.3579241419,       2.846445121,      -1.250647796,       4.919378676
          0,           0,          71,      -2.622356821,     -0.2572153276,     -0.4180931298,       2.762778778,      -1.199661433,       4.946164971
          0,           0,          72,       -2.60835577,     -0.1469868035,     -0.4513024322,       2.784458985,      -1.208842503,       4.969012878
          0,           0,          73,      -2.635646225,     -0.2149288123,     -0.4667230744,       2.755009926,      -1.192076815,       4.911256726
          0,           0,          74,      -2.654540635,     -0.3083937123,     -0.4402366831,       2.730978544,      -1.120559406,        4.95242289
          0,           0,          75,      -2.636565703,     -0.2675414262,     -0.4060499561,       2.748226653,     -0.9252244639,       5.031879556
          0,           0,          76,      -2.605237278,     -0.1646129384,     -0.3823580047,       2.779870646,     -0.6965656111,       5.066715185
          0,           0,          77,      -2.568041311,     -0.1043989915,     -0.3558274208,       2.824171639,       -1.12371643,       4.975103127
          0,           0,          78,      -2.639471986,     -0.1950940426,     -0.4072087432,       2.753391262,      -1.195298155,       4.962960484
          0,           0,          79,      -2.639437434,     -0.1930744578,     -0.4563379179,       2.760170654,      -1.205623149,       5.020240718
          0,           0,          80,      -2.569924239,    -0.06017779618,     -0.4681395447,       2.828916545,     -0.9757798403,       4.943039643
          0,           0,          81,      -2.597618491,     -0.1156623728,     -0.4542454494,       2.801516493,     -0.9906064497,       4.928362036
          0,           0,          82,      -2.645146888,      -0.277843292,     -0.4481807522,       2.743184714,     -0.9162029648,       5.026084704
          0,           0,          83,      -2.640792065,     -0.2618971736,     -0.4251545861,       2.744118969,     -0.9978768929,       5.034352579
          0,           0,          84,      -2.611567556,     -0.2623516584,     -0.3983508238,       2.770394827,      -1.297728265,       5.022118125
          0,           0,          85,      -2.667492806,     -0.3020447327,     -0.4409077167,       2.718103509,      -1.306661931,       4.965715582
          0,           0,          86,       -2.70169683,       -0.33848126,     -0.4904653006,       2.687036925,      -1.323411257,       4.958598575
          0,           0,          87,      -2.670661564,     -0.2979426439,     -0.4680219789,       2.720764354,       -1.33960201,       4.883666076
          0,           0,          88,      -2.647405169,     -0.2652894251,     -0.4253115642,       2.742388421,       -1.24563247,       4.956633405
          0,           0,          89,      -2.615242474,      -0.211362178,     -0.4099021673,       2.777691553,      -1.039556914,       5.070021482
          0,           0,          90,      -2.550244829,    -0.08395583199,     -0.3825462827,       2.841259182,        -1.1955373,       4.984934897
          0,           0,          91,      -2.616662099,       -0.15711979,        -0.4399395,       2.783332136,      -1.307252566,       5.076345404
          0,           0,          92,      -2.702007829,     -0.2997073356,     -0.4950643109,       2.692158371,      -1.325833987,       4.976315209
          0,           0,          93,      -2.690909616,     -0.3650306021,     -0.5076033143,       2.700358048,      -1.266306256,       4.843041869
          0,           0,          94,      -2.703336813,     -0.3513986752,     -0.4716486188,       2.684874677,      -1.172765517,       4.902043773
          0,           0,          95,      -2.673949911,     -0.3267644616,     -0.4533918244,       2.716042722,      -1.034880484,       5.097861208
          0,           0,          96,       -2.67063999,     -0.2843198971,     -0.4229628333,        2.71658233,     -0.9127266969,       4.942205552
          0,           0,          97,      -2.650879171,     -0.2248741044,     -0.4004976862,       2.736765653,      -1.240955839,       4.916679396
          0,           0,          98,      -2.685583466,     -0.2746223379,     -0.4721278774,       2.708046085,      -1.308292093,       4.999864129
          0,           0,          99,      -2.717922679,     -0.3048253208,     -0.5245627079,       2.676828735,      -1.291640854,       4.900854373
          0,           0,         100,      -2.696477014,     -0.2935986253,      -0.532645772,       2.700369913,      -1.233875308,       4.787602108
          0,           0,         101,      -2.660543158,     -0.2112148149,      -0.527721661,       2.735567358,      -1.356213009,       4.717145658
          0,           0,         102,      -2.724735669,     -0.4003806657,     -0.5790987443,       2.665362483,      -1.382721558,       4.788904815
          0,           0,         103,      -2.752712779,     -0.4499515761,      -0.608122907,       2.637591265,       -1.35655578,       4.785614721
          0,           0,         104,      -2.769196056,     -0.4601766807,     -0.6252362978,       2.623912284,      -1.339022954,       4.817961822
          0,           0,         105,      -2.751062456,     -0.4367683543,      -0.587908786,       2.642192376,      -1.334377056,       4.872792754
          0,           0,         106,      -2.728519838,     -0.3943478017,     -0.5454783605,       2.666109511,      -1.321417498,       4.822648264
          0,           0,         107,      -2.694383654,     -0.3296052233,     -0.5012148114,       2.700988583,       -1.25424399,       5.061776419
          0,           0,         108,      -2.676637963,     -0.2875766678,     -0.4524712299,       2.719706406,      -1.178252039,       5.081108838
          0,           0,         109,       -2.66405025,     -0.2599922655,      -0.418670319,       2.732944331,      -1.114099654,       5.221577781
          0,           0,         110,      -2.642379463,      -0.257088282,     -0.4047155623,       2.752274108,      -1.347181735,       5.026525725
          0,           0,         111,      -2.707369433,     -0.2882874172,     -0.4589932925,       2.687776632,      -1.355559409,       4.894129088
          0,           0,         112,       -2.72499792,      -0.312787152,     -0.5056527136,       2.674355441,      -1.343021996,       4.916703256
          0,           0,         113,      -2.704949925,     -0.2918928061,     -0.4985351469,       2.692425907,      -1.320071456,       4.949971975
          0,           0,         114,      -2.684496553,     -0.2267184096,     -0.4754740087,       2.720478077,      -1.396064341,       4.601146284
          0,           0,         115,      -2.746998286,     -0.3728449982,     -0.5499216878,       2.647945733,      -1.391124538,       4.840075303
          0,           0,         116,      -2.793481262,     -0.4202214698,     -0.5941856151,       2.598458127,      -1.390336734,       4.836383368
          0,           0,         117,      -2.807883038,      -0.473718035,     -0.6131349308,       2.580447308,      -1.385742141,       4.804375737
          0,           0,         118,      -2.837709132,     -0.5479354917,     -0.6974804798,       2.551184661,      -1.385678365,       4.718758774
          0,           0,         119,      -2.813257276,     -0.6118184271,     -0.7482872269,       2.577153943,       -1.38626608,       4.766021454
          0,           0,         120,      -2.795826318,     -0.6115443843,     -0.7709572407,       2.595923836,      -1.393993626,        4.64122779
          0,           0,         121,      -2.798452076,     -0.6094877854,     -0.7667478669,       2.592163048,      -1.400436241,       4.497044685
          0,           0,         122,       -2.77936894,     -0.6043157833,     -0.7551595576,       2.612495144,      -1.395543247,       4.743060957
          0,           0,         123,      -2.766098811,     -0.5348093157,     -0.6709324601,       2.627072438,      -1.386432284,       4.718015914
          0,           0,         124,      -2.759697483,     -0.4680342229,     -0.6122012592,       2.632627995,      -1.369257847,        4.97351769
          0,           0,         125,      -2.741776555,     -0.4225118744,     -0.5589459713,       2.650332131,      -1.405816045,       4.748641557
          0,           0,         126,      -2.791210552,     -0.4859947012,     -0.6186894303,       2.599721925,      -1.401482418,       4.919713874
          0,           0,         127,      -2.816551791,     -0.5109252775,     -0.6305458924,       2.573504052,       -1.40133863,       4.871773572
          0,           0,         128,      -2.807951035,     -0.5187753176,     -0.6448879763,        2.58453881,      -1.407265743,       4.748298216
          0,           0,         129,      -2.844357875,     -0.5574002632,     -0.6822879324,       2.545196486,      -1.409691619,       4.807401098
          0,           0,         130,      -2.828079964,     -0.6000057765,     -0.7092343299,       2.562780484,      -1.410590257,       4.858277139
          0,           0,         131,      -2.822635779,     -0.6211852266,     -0.7197275733,       2.567280654,      -1.411012852,       4.736639189
          0,           0,         132,      -2.802711361,     -0.6201659566,     -0.7240978292,       2.587598433,      -1.409747603,       4.661408218
          0,           0,         133,      -2.780054488,     -0.5784647198,     -0.6860038152,       2.611312515,      -1.394153158,       4.819036199
          0,           0,         134,      -2.759251497,      -0.493108978,     -0.6188103044,       2.633024206,      -1.377195722,       4.722583222
          0,           0,         135,      -2.739138891,     -0.4223184154,     -0.5543810384,       2.655263251,      -1.408975422,       4.765289775
          0,           0,         136,      -2.780399494,     -0.4760761057,     -0.6091800529,       2.612987094,      -1.407762182,       4.868340859
          0,           0,         137,       -2.82577072,     -0.5238677779,     -0.6455614009,       2.564840686,      -1.403013643,       4.964455568
          0,           0,         138,      -2.839552654,     -0.5336490625,     -0.6549979618,       2.548564513,      -1.404336526,       4.803223512
          0,           0,         139,      -2.833012814,     -0.5610108687,      -0.681024014,       2.559519381,        -1.4088581,       4.816730686
          0,           0,         140,       -2.79959285,      -0.555403862,     -0.6808005457,       2.593480403,      -1.406573631,       4.798349342
          0,           0,         141,      -2.778145412,     -0.5184935569,     -0.6519823162,       2.614360441,      -1.403245148,       4.727163005
          0,           0,         142,      -2.754774445,     -0.4709052704,     -0.6181344812,       2.638979522,      -1.410783486,       4.659320299
          0,           0,         143,      -2.778385734,     -0.5124835304,     -0.6478685255,       2.614131528,      -1.406823908,       4.747985367
          0,           0,         144,      -2.802378459,     -0.5393137237,     -0.6692429682,       2.588578624,      -1.401142453,       4.864406919
          0,           0,         145,      -2.809102439,     -0.5408553235,     -0.6693466224,       2.583014768,      -1.404679806,       4.792933275
          0,           0,         146,      -2.815493182,       -0.57949391,     -0.6903771859,       2.579249766,      -1.409045119,       4.672876331
          0,           0,         147,       -2.80057134,     -0.5469729809,     -0.6692660896,       2.594459258,      -1.408548772,       4.646411458
          0,           0,         148,      -2.778283616,     -0.5064307082,     -0.6368605665,       2.615099428,      -1.400065183,        4.74127814
          0,           0,         149,      -2.762821946,     -0.4513376168,     -0.6008575525,       2.630263605,      -1.377518321,       4.887359726
          0,           0,         150,      -2.744773582,     -0.4047413328,     -0.5500846491,       2.648980326,      -1.398326103,       4.909597395
          0,           0,         151,      -2.777330807,     -0.4518904574,     -0.5966319071,       2.614624356,       -1.39554052,       4.865430362
          0,           0,         152,      -2.812348393,     -0.4908885614,     -0.6169636969,       2.578823281,      -1.391485893,       4.793611041
          0,           0,         153,      -2.811690152,     -0.5268288856,     -0.6494620385,       2.581288897,      -1.395763118,       4.808364534
          0,           0,         154,       -2.78319829,     -0.5410403501,      -0.656784423,       2.610490996,      -1.406059052,        4.76994514
          0,           0,         155,      -2.817970859,      -0.596049676,     -0.6963327214,       2.574057813,      -1.408777742,       4.767392792
          0,           0,         156,      -2.844409132,     -0.6142384533,     -0.7328053299,       2.544973344,      -1.411027135,       4.542500947
          0,           0,         157,      -2.851979562,      -0.654256513,     -0.7444200388,       2.535435796,      -1.410029431,       4.520376182
          0,           0,         158,      -2.843473896,     -0.6365391526,     -0.7535965566,       2.544804113,      -1.407324244,        4.59769796
          0,           0,         159,      -2.836256831,      -0.653413593,     -0.7860474138,       2.552271406,      -1.406152016,       4.646169364
          0,           0,         160,      -2.832400314,     -0.6473069687,      -0.778137599,       2.557960875,      -1.405483543,       4.656755336
          0,           0,         161,      -2.836366288,     -0.6521495589,     -0.8057706655,       2.554529833,      -1.404622516,       4.666573265
          0,           0,         162,      -2.831701931,     -0.6546526888,     -0.7867535025,       2.559730146,      -1.404730398,       4.617678982
          0,           0,         163,      -2.801987412,     -0.5921135698,     -0.7396546876,       2.590339003,      -1.400624816,       4.598498779
          0,           0,         164,      -2.778443549,     -0.5173376171,     -0.6614260309,       2.616191612,       -1.40169842,       4.505940978
          0,           0,         165,      -2.816491684,     -0.5707939254,     -0.6968525375,       2.573572974,      -1.402417125,       4.535061325
          0,           0,         166,      -2.819769255,     -0.5883620371,     -0.6994693871,       2.570994116,      -1.402337131,       4.652520355
          0,           0,         167,      -2.818379688,     -0.6022602598,     -0.7141020299,       2.570821987,      -1.401146423,       4.759563408
          0,           0,         168,      -2.828049365,     -0.6110722865,     -0.7316011136,        2.56267579,      -1.401345542,       4.725630041
          0,           0,         169,      -2.835477399,     -0.6437092471,     -0.7423476035,       2.555442924,      -1.402939926,       4.583962754
          0,           0,         170,       -2.84348412,     -0.6554325133,     -0.7666063852,       2.547451764,      -1.403843708,       4.522021801
          0,           0,         171,      -2.828853502,     -0.6750533782,     -0.7724583749,       2.562121819,      -1.405247485,       4.489007626
          0,           0,         172,      -2.831072876,     -0.6542331621,       -0.76618626,        2.55966893,      -1.406324344,       4.510930976
          0,           0,         173,      -2.829369469,     -0.6767737455,     -0.7684983903,       2.561314035,      -1.405901909,       4.513260428
          0,           0,         174,      -2.848475055,     -0.6600351571,     -0.7653974949,       2.539721153,      -1.405208434,       4.454125429
          0,           0,         175,      -2.828867998,      -0.684794559,      -0.767936273,       2.561686602,      -1.404297609,       4.555365731
          0,           0,         176,      -2.826868418,     -0.6748946196,     -0.7716756298,       2.562319463,      -1.402419893,       4.639625089
          0,           0,         177,      -2.832983085,     -0.6582919004,     -0.7856853808,       2.557380481,      -1.401415069,       4.627277185
          0,           0,         178,      -2.831949027,     -0.6544753175,       -0.76626909,       2.557798832,      -1.402533421,       4.363365406
          0,           0,         179,      -2.850100908,     -0.6755484113,     -0.7870619388,       2.539713807,      -1.403879061,       4.384913246
          0,           0,         180,      -2.830246511,     -0.6462089531,     -0.7724629818,       2.560793668,      -1.405625905,       4.478663633
          0,           0,         181,      -2.836279897,     -0.6516835527,     -0.7866350711,       2.554114301,      -1.405878041,       4.535797001
          0,           0,         182,      -2.835939479,     -0.6446437759,     -0.7609769146,       2.554116447,      -1.405976464,       4.584807119
          0,           0,         183,      -2.851578112,     -0.6474944775,     -0.7682322295,       2.537270437,      -1.404677503,       4.438678096
          0,           0,         184,      -2.851251318,     -0.6758615605,     -0.8060446365,        2.53823771,      -1.403364626,       4.340097886
          0,           0,         185,      -2.836765035,      -0.655147453,     -0.8040174596,       2.551563452,       -1.40180174,       4.507597141
          0,           0,         186,      -2.835552858,     -0.6585161726,      -0.801667336,       2.553399984,      -1.401290366,       4.585842683
          0,           0,         187,      -2.829826187,     -0.6468937056,     -0.7872978356,       2.559484724,      -1.401360689,       4.553559584
          0,           0,         188,      -2.844214762,     -0.6599080469,     -0.8102822974,       2.545476244,       -1.40174325,        4.50752779
          0,           0,         189,      -2.836405191,     -0.6548952245,     -0.7932684387,       2.554249344,      -1.402287665,       4.580953543
          0,           0,         190,      -2.832337702,     -0.6442774463,     -0.7944595323,       2.557603867,      -1.403169422,       4.593234765
          0,           0,         191,      -2.832884046,     -0.6484097145,     -0.7614505039,       2.557790596,      -1.403526146,       4.588541202
          0,           0,         192,      -2.842572019,     -0.6229529147,      -0.765386155,       2.546874213,      -1.403057517,       4.544281551
          0,           0,         193,      -2.847631559,     -0.6467794943,     -0.7711518747,       2.542165863,      -1.401813574,        4.35749951
          0,           0,         194,       -2.83943944,     -0.6435940805,     -0.7979652237,        2.55072127,      -1.401313836,       4.542320289
          0,           0,         195,      -2.847744792,     -0.6504804415,     -0.7868569967,       2.541713475,      -1.401369996,       4.613917857
          0,           0,         196,      -2.837236161,     -0.6450782021,     -0.7778110497,       2.552262155,      -1.401639695,       4.556603243
          0,           0,         197,      -2.851376041,     -0.6538705399,     -0.7948741106,        2.53773126,      -1.401711559,       4.497362648
          0,           0,         198,      -2.842898753,     -0.6411617379,      -0.765885362,       2.547185528,      -1.401089992,       4.507650986
          0,           0,         199,      -2.842173597,     -0.6414542871,     -0.7904769095,       2.548246308,      -1.401281973,       4.424980101
          0,           0,         200,      -2.841061604,      -0.650783253,     -0.7718771873,       2.548677453,      -1.401108543,       4.456592821
          0,           0,         201,      -2.843770934,     -0.6256310836,     -0.7696067274,       2.545447273,      -1.400688952,       4.474472628
          0,           0,         202,      -2.845807879,     -0.6315009121,     -0.7550529003,       2.543923006,      -1.399651091,       4.387712478
          0,           0,         203,      -2.838985801,     -0.6440448679,     -0.7798454121,       2.551011046,      -1.400383823,       4.426019409
          0,           0,         204,      -2.843454157,     -0.6428623598,      -0.754876452,       2.545700976,      -1.399868255,       4.487867319
          0,           0,         205,      -2.836000015,     -0.6323070384,      -0.753016596,       2.553998327,      -1.399925353,       4.428779063
          0,           0,         206,       -2.84167105,     -0.6468365497,     -0.7776097782,         2.5484222,      -1.399461506,       4.385541042
          0,           0,         207,      -2.843792588,     -0.6437555866,     -0.7720490171,       2.546682733,      -1.398764986,       4.481244681
          0,           0,         208,      -2.836337178,     -0.6333789838,     -0.7837418583,       2.554169641,      -1.398336263,       4.462663336
          0,           0,         209,      -2.837771889,     -0.6198250508,     -0.7650670631,       2.552900094,      -1.397563786,       4.467114282
          0,           0,         210,      -2.842039837,     -0.6059446773,     -0.7784307162,       2.547881624,      -1.396626224,       4.427701708
          0,           0,         211,      -2.846241074,     -0.6368387767,     -0.7723796577,       2.543818671,      -1.396244236,       4.257800585
          0,           0,         212,      -2.843146207,     -0.6348123303,     -0.7881161557,       2.546505188,      -1.396518819,       4.483112553
          0,           0,         213,      -2.840830862,     -0.6297774452,     -0.7704802749,       2.549991536,      -1.395617519,       4.558557766
          0,           0,         214,      -2.839800323,     -0.6264259721,     -0.7805999475,       2.549838512,      -1.396136889,        4.53695018
          0,           0,         215,      -2.847548533,     -0.6334299312,     -0.7757359815,       2.543448521,      -1.397151576,       4.498383159
          0,           0,         216,      -2.847285745,     -0.6234026898,     -0.7707259557,       2.543606573,      -1.396842707,       4.550544989
          0,           0,         217,      -2.838475784,     -0.6204856066,     -0.7622209576,       2.553038107,      -1.396976948,       4.527031236
          0,           0,         218,      -2.842136651,     -0.6316870613,     -0.7524567516,       2.549048684,      -1.397000373,       4.509086103
          0,           0,         219,      -2.832586011,     -0.6184780904,     -0.7717904806,       2.559196588,      -1.396490438,       4.445082072
          0,           0,         220,      -2.842275706,     -0.6255752257,     -0.7499911613,       2.549284675,      -1.395919958,       4.440132291
          0,           0,         221,      -2.835536545,     -0.6310732293,     -0.7923983679,       2.556310579,      -1.396981718,        4.46759099
          0,           0,         222,      -2.844894358,     -0.6342958846,     -0.7741136706,       2.545811947,      -1.396140678,       4.491439924
          0,           0,         223,      -2.840708022,     -0.6339631115,     -0.7875497921,       2.549934419,      -1.396874912,       4.475976165
          0,           0,         224,      -2.847363092,     -0.6338025391,     -0.7789905876,       2.542433544,      -1.396568712,       4.373134056
          0,           0,         225,      -2.846724053,     -0.6416945557,      -0.792993608,       2.543795315,      -1.395728386,       4.452592601
          0,           0,         226,      -2.849021186,     -0.6392176396,     -0.7831692604,       2.540707829,      -1.395583275,       4.450022984
          0,           0,         227,      -2.843095807,     -0.6361484633,     -0.7865071213,       2.547179317,      -1.395590852,       4.485450076
          0,           0,         228,      -2.847166389,     -0.6257599829,     -0.7893571253,       2.542693483,      -1.394258864,       4.490908034
          0,           0,         229,      -2.846816326,     -0.6255431743,     -0.7655275705,       2.542782225,       -1.39452722,       4.434865915
          0,           0,         230,      -2.847397662,     -0.6480691942,     -0.8015995303,       2.542287146,      -1.394452246,       4.476938325
          0,           0,         231,      -2.843998891,      -0.623616148,     -0.7671054256,       2.545751411,      -1.394185505,       4.500560599
          0,           0,         232,       -2.85033874,     -0.6555997143,     -0.7947368297,       2.538531952,      -1.394522647,       4.451134626
          0,           0,         233,      -2.842749984,     -0.6451751465,     -0.7643767842,       2.547413094,      -1.393943256,       4.392493568
          0,           0,         234,      -2.842883804,     -0.6523975618,     -0.7901929171,       2.547210037,      -1.393822357,       4.486933222
          0,           0,         235,      -2.846224639,     -0.6418944918,     -0.7581575496,       2.543482749,       -1.39339398,       4.537178114
          0,           0,         236,      -2.835041463,     -0.6293663773,     -0.7814021756,       2.556338156,      -1.393352412,       4.524612473
          0,           0,         237,      -2.851566914,     -0.6269623896,     -0.7637291512,       2.539064328,      -1.392568844,       4.487141636
          0,           0,         238,      -2.844036628,     -0.6386985727,     -0.7667940119,        2.54707661,      -1.392377388,       4.444595976
          0,           0,         239,      -2.849507781,     -0.6326703608,      -0.787840023,       2.540070313,      -1.392208793,       4.513260995
          0,           0,         240,      -2.840774035,     -0.6370137246,     -0.7657099574,       2.549983804,      -1.392133764,       4.460939232
          0,           0,         241,      -2.846965323,     -0.6288221151,     -0.7803714286,       2.543423321,      -1.391770382,       4.353687087
